source_file,polyline_index,point_index,lon,lat,x,y,nearest_x,nearest_y,signed_distance_m,abs_distance_m,kept
2025-10-21T05:28:29Z.json,0,5,105.8677,20.99533,590184.4156365402,2321875.4824311207,590183.0191852896,2321875.4721540236,1.3964890668536791,1.3964890668536791,True
2025-10-21T05:28:29Z.json,0,6,105.86768,20.99545,590182.2647450473,2321888.7530120183,590182.921410067,2321888.757844704,-0.6566828023779968,0.6566828023779968,True
2025-10-21T05:28:29Z.json,0,7,105.86768,20.99574,590182.0905689541,2321920.8508445444,590182.6895827363,2321920.855123953,-0.5990290682686522,0.5990290682686522,True
2025-10-21T05:28:29Z.json,0,8,105.86771,20.99614,590184.9685344152,2321965.140640165,590182.3733354528,2321965.122099829,2.595265188563481,2.595265188563481,True
2025-10-21T05:28:29Z.json,0,9,105.8677,20.99644,590183.748938342,2321998.339656742,590182.1361085344,2321998.3281345395,1.612870964867138,1.612870964867138,True
2025-10-21T05:28:29Z.json,0,10,105.86765,20.99655,590178.4858613198,2322010.4864958078,590182.0490662417,2322010.5119516663,-3.563295850217346,3.563295850217346,True
2025-10-21T05:28:29Z.json,0,11,105.86754,20.99664,590166.9983999279,2322020.385853939,590182.0460908726,2322020.285183348,-15.048027689251722,15.048027689251722,False
2025-11-16T06:41:25Z.json,0,0,105.86766,20.99468,590180.6483731389,2321803.5164577486,590183.7879155816,2321818.7638085093,-15.567223001252023,15.567223001252023,True
2025-11-16T06:41:25Z.json,0,1,105.8677,20.99489,590184.6799039656,2321826.782273941,590183.6721240381,2321826.7676944737,1.007885381906274,1.007885381906274,True
2025-11-16T06:41:25Z.json,0,2,105.86766,20.99514,590180.3721088173,2321854.4302568664,590183.2713252982,2321854.4721995867,-2.8995198559282813,2.8995198559282813,True
2025-11-16T06:41:25Z.json,0,3,105.8677,20.99665,590183.622802455,2322021.582917402,590182.0535595558,2322021.5914047766,1.569265851340549,1.569265851340549,True
2025-11-16T06:41:25Z.json,0,4,105.86771,20.9967,590184.6321700893,2322027.122667826,590182.0637646898,2322023.4782467047,4.458532449570723,4.458532449570723,True
2025-11-16T06:41:25Z.json,0,5,105.86774,20.99674,590187.7263434161,2322031.566878066,590182.0637646898,2322023.4782467047,9.873740685773697,9.873740685773697,True
2025-11-16T06:41:25Z.json,0,6,105.86783,20.99677,590197.0629202807,2322034.9381147455,590182.0637646898,2322023.4782467047,18.875996502275,18.875996502275,True
2025-11-16T06:41:25Z.json,0,7,105.86785,20.99677,590199.1417196993,2322034.9493978526,590182.0637646898,2322023.4782467047,20.57289128837219,20.57289128837219,True
2025-11-19T05:59:07Z.json,0,0,105.8676,20.99468,590174.4118883116,2321803.4826193657,590183.7879155816,2321818.7638085093,-17.92831919092776,17.92831919092776,False
2025-11-19T05:59:07Z.json,0,1,105.86761,20.9949,590175.3191843703,2321827.8383361963,590183.6548905609,2321827.958928155,-8.336578441766283,8.336578441766283,True
2025-11-19T05:59:07Z.json,0,2,105.8676,20.99531,590174.0335510126,2321873.212387575,590183.0353283534,2321873.278635601,-9.002021111609142,9.002021111609142,True
2025-11-19T05:59:07Z.json,0,3,105.86762,20.99555,590175.9682358801,2321899.7873897036,590182.839866633,2321899.837961047,-6.871816838632648,6.871816838632648,True
2025-11-19T05:59:07Z.json,0,4,105.86761,20.99585,590174.7486592825,2321932.9864041577,590182.6025149269,2321933.0425128136,-7.85405606457096,7.85405606457096,True
2025-11-19T05:59:07Z.json,0,5,105.86765,20.99609,590178.7621402164,2321959.572688559,590182.4127946271,2321959.5987691646,-3.650747570625441,3.650747570625441,True
2025-11-19T05:59:07Z.json,0,6,105.86764,20.99635,590177.5665807137,2321988.34441735,590182.207196266,2321988.3775703274,-4.640733974739221,4.640733974739221,True
2025-11-19T05:59:07Z.json,0,7,105.86761,20.99658,590174.3102390039,2322013.784401005,590182.0252938062,2322013.8395180553,-7.715251680450675,7.715251680450675,True
2025-11-19T05:59:07Z.json,0,8,105.86763,20.99667,590176.3349868914,2322023.757078547,590182.0637646898,2322023.4782467047,-5.735559454892671,5.735559454892671,True
2025-11-19T05:59:07Z.json,0,9,105.86769,20.99676,590182.5173310442,2322033.7523183147,590182.0637646898,2322023.4782467047,10.284078465598366,10.284078465598366,False
2025-11-19T05:59:07Z.json,0,10,105.86785,20.99678,590199.1357121267,2322036.0562198507,590182.0637646898,2322023.4782467047,21.205112538004368,21.205112538004368,False
2025-11-21T06:04:35Z.json,0,0,105.86784,20.99523,590199.0274427998,2321864.493184022,590183.1296798303,2321864.2631924255,15.899426516968376,15.899426516968376,True
2025-11-21T06:04:35Z.json,0,1,105.86781,20.99544,590195.7830667682,2321887.719518607,590182.9297477169,2321887.624925397,12.853667123066167,12.853667123066167,True
2025-11-21T06:04:35Z.json,0,2,105.86776,20.99562,590190.4779032813,2321907.614106852,590182.7845704139,2321907.5591449854,7.69352919123556,7.69352919123556,True
2025-11-21T06:04:35Z.json,0,3,105.86774,20.99598,590188.1828523978,2321947.4484120347,590182.4998879259,2321947.407812422,5.68310949367006,5.68310949367006,True
2025-11-21T06:04:35Z.json,0,4,105.86777,20.99623,590191.1508970072,2321975.13588191,590182.3022477046,2321975.072666358,8.848875108546373,8.848875108546373,True
2025-11-21T06:04:35Z.json,0,5,105.86774,20.99647,590187.88852605,2322001.6826853463,590182.1124381198,2322001.641420451,5.7762353283874655,5.7762353283874655,True
2025-11-21T06:04:35Z.json,0,6,105.86775,20.99668,590188.801784487,2322024.931587187,590182.0637646898,2322023.4782467047,6.892975362241948,6.892975362241948,True
2025-11-21T06:04:35Z.json,0,7,105.86777,20.99673,590190.850550121,2322030.4769790736,590182.0637646898,2322023.4782467047,11.233425701268995,11.233425701268995,True
2025-11-21T06:04:35Z.json,0,8,105.86785,20.99673,590199.1657499619,2322030.5221098717,590182.0637646898,2322023.4782467047,18.495780831329775,18.495780831329775,False
2025-11-26T05:31:10Z.json,0,0,105.86766,20.99471,590180.6303560771,2321806.8369228276,590183.7879155816,2321818.7638085093,-12.337778733978737,12.337778733978737,True
2025-11-26T05:31:10Z.json,0,1,105.8676,20.99514,590174.1356431004,2321854.3964178786,590183.2705097746,2321854.528571225,-9.135822549846456,9.135822549846456,True
2025-11-26T05:31:10Z.json,0,2,105.86764,20.99532,590178.1851843887,2321874.3417685553,590183.0272420396,2321874.3774033803,-4.842188775283129,4.842188775283129,True
2025-11-26T05:31:10Z.json,0,3,105.86765,20.99552,590179.1044777677,2321896.483844173,590182.86434741,2321896.5115147023,-3.759971460722502,3.759971460722502,True
2025-11-26T05:31:10Z.json,0,4,105.86762,20.99573,590175.8601338373,2321919.7101821722,590182.6974133428,2321919.759028316,-6.837453983855927,6.837453983855927,True
2025-11-26T05:31:10Z.json,0,5,105.86763,20.99627,590176.5752255134,2321979.484202093,590182.2704406213,2321979.524889225,-5.6953604422959305,5.6953604422959305,True
2025-11-26T05:31:10Z.json,0,6,105.8676,20.99636,590173.4029646979,2321989.428679115,590182.1992381052,2321989.4915204886,-8.796497876659856,8.796497876659856,True
2025-11-26T05:31:10Z.json,0,7,105.86757,20.99674,590170.056545476,2322031.470992217,590182.0637646898,2322023.4782467047,-14.424191279663043,14.424191279663043,True
2025-11-26T05:31:10Z.json,0,8,105.86762,20.99677,590175.2355268863,2322034.819657822,590182.0637646898,2322023.4782467047,-13.238294362831923,13.238294362831923,True
2025-11-26T05:31:10Z.json,0,9,105.86779,20.99678,590192.8993143126,2322036.0223712963,590182.0637646898,2322023.4782467047,16.57601271108151,16.57601271108151,False
2025-11-26T05:31:10Z.json,0,10,105.86785,20.99679,590199.1297045515,2322037.16304185,590182.0637646898,2322023.4782467047,21.875098206293675,21.875098206293675,False
2025-11-26T05:31:10Z.json,1,0,105.86785,20.99676,590199.147727269,2322033.842575855,590182.0637646898,2322023.4782467047,19.982019320969226,19.982019320969226,False
2025-11-26T05:31:10Z.json,1,1,105.8678,20.99676,590193.9507283932,2322033.814368586,590182.0637646898,2322023.4782467047,15.752311628164678,15.752311628164678,False
2025-11-26T05:31:10Z.json,1,2,105.86769,20.99672,590182.5413568639,2322029.3250304796,590182.0637646898,2322023.4782467047,5.866257307281527,5.866257307281527,True
2025-11-26T05:31:10Z.json,1,3,105.86766,20.99664,590179.4712066469,2322020.453533514,590182.0471018619,2322020.4363005115,-2.5759528596650054,2.5759528596650054,True
2025-11-26T05:31:10Z.json,1,4,105.86767,20.99637,590180.6727760276,2321990.574981938,590182.1914202499,2321990.58583127,-1.5186829761021967,1.5186829761021967,True
2025-11-26T05:31:10Z.json,1,5,105.8677,20.99607,590183.9711748236,2321957.3872464634,590182.4286726718,2321957.3762266883,1.5425415144362702,1.5425415144362702,True
2025-11-26T05:31:10Z.json,1,6,105.86771,20.99567,590185.2508335606,2321913.1200128775,590182.7449709645,2321913.102110768,2.5059265424246364,2.5059265424246364,True
2025-11-26T05:31:10Z.json,1,7,105.86772,20.99564,590186.3082599578,2321909.8051878954,590182.768705132,2321909.779900995,3.539645150668519,3.539645150668519,True
2025-11-26T05:31:10Z.json,1,8,105.86769,20.99549,590183.2801294362,2321893.185939465,590182.8888429689,2321893.1830598167,0.3912970634720361,0.3912970634720361,True
2025-11-26T05:31:10Z.json,1,9,105.86768,20.99523,590182.396877099,2321864.4029328823,590183.1275053025,2321864.413502819,-0.7307046567912004,0.7307046567912004,True
2025-11-26T05:31:10Z.json,1,10,105.86766,20.99515,590180.3661030069,2321855.537078616,590183.2553150952,2321855.578876604,-2.8895144164736806,2.8895144164736806,True
2025-11-26T05:31:10Z.json,1,11,105.86767,20.99487,590181.5736774944,2321824.5517101013,590183.7037366936,2321824.582525488,-2.1302820893125047,2.1302820893125047,True
2025-11-26T05:31:10Z.json,1,12,105.86766,20.99471,590180.6303560771,2321806.8369228276,590183.7879155816,2321818.7638085093,-12.337778733978737,12.337778733978737,True
2025-12-18T08:22:00Z.json,0,0,105.8677,20.99468,590184.8060297315,2321803.539017971,590183.7879155816,2321818.7638085093,15.258794295559351,15.258794295559351,True
2025-12-18T08:22:00Z.json,0,1,105.86772,20.99671,590185.6655636044,2322028.2351305126,590182.0637646898,2322023.4782467047,5.966648890587913,5.966648890587913,True
2025-12-18T08:22:00Z.json,0,2,105.86785,20.99671,590199.1777650766,2322028.3084658897,590182.0637646898,2322023.4782467047,17.782576489756476,17.782576489756476,True
2025-12-18T08:22:00Z.json,1,0,105.86769,20.99468,590183.7666155789,2321803.533377818,590183.7879155816,2321818.7638085093,-15.230445585694175,15.230445585694175,False
2025-12-18T08:22:00Z.json,1,1,105.8677,20.99671,590183.5867634084,2322028.223849122,590182.0637646898,2322023.4782467047,4.984001143609733,4.984001143609733,True
2025-12-18T08:22:00Z.json,1,2,105.86785,20.99672,590199.1717575206,2322029.4152878798,590182.0637646898,2322023.4782467047,18.108889436226157,18.108889436226157,True
2025-12-31T08:21:07Z.json,0,0,105.86784,20.99484,590199.2617168403,2321821.327134789,590183.7540777758,2321821.102787082,15.509261789348981,15.509261789348981,True
2025-12-31T08:21:07Z.json,0,1,105.86778,20.99487,590193.0072187522,2321824.6137543903,590183.705231736,2321824.4791833283,9.302960379401597,9.302960379401597,True
2025-12-31T08:21:07Z.json,0,2,105.86774,20.99492,590188.8195358777,2321830.1253005983,590183.6246370823,2321830.0501464354,5.195442391365357,5.195442391365357,True
2025-12-31T08:21:07Z.json,0,3,105.86768,20.9951,590182.4749545065,2321850.0142500456,590183.3356379446,2321850.02670148,-0.8607735003482193,0.8607735003482193,True
2025-12-31T08:21:07Z.json,0,4,105.86766,20.99525,590180.3060447515,2321866.605296183,590183.0952130631,2321866.645646846,-2.789460171067043,2.789460171067043,True
2025-12-31T08:21:07Z.json,0,5,105.86772,20.99551,590186.3863424256,2321895.416504268,590182.8725963811,2321895.3906450705,3.5138411977797515,3.5138411977797515,True
2025-12-31T08:21:07Z.json,0,6,105.86771,20.99571,590185.226808337,2321917.547300197,590182.7133424111,2321917.529343769,2.513530066291166,2.513530066291166,True
2025-12-31T08:21:07Z.json,0,7,105.86773,20.9958,590187.2515642248,2321927.519977862,590182.6422036693,2321927.487048173,4.609478180375759,4.609478180375759,True
2025-12-31T08:21:07Z.json,0,8,105.86767,20.99604,590180.8709796364,2321954.049859685,590182.4523558285,2321954.0611571795,-1.581416546690727,1.581416546690727,True
2025-12-31T08:21:07Z.json,0,9,105.86768,20.99616,590181.8383098398,2321967.33736251,590182.3574829181,2321967.34107153,-0.5191863268564746,0.5191863268564746,True
2025-12-31T08:21:07Z.json,0,10,105.86766,20.99643,590179.5973366597,2321997.210273064,590182.1439646631,2321997.228466405,-2.546692990081703,2.546692990081703,True
2025-12-31T08:21:07Z.json,0,11,105.86768,20.9967,590181.5139695953,2322027.105746039,590182.0637646898,2322023.4782467047,-3.6689271003752375,3.6689271003752375,True
2025-12-31T08:21:07Z.json,0,12,105.86773,20.99677,590186.6689233126,2322034.8817031104,590182.0637646898,2322023.4782467047,12.298223609042054,12.298223609042054,True
2025-12-31T08:21:07Z.json,0,13,105.86782,20.99679,590196.0115058422,2322037.1461172733,590182.0637646898,2322023.4782467047,19.52818908995092,19.52818908995092,True
2025-12-31T08:21:07Z.json,0,14,105.86785,20.99679,590199.1297045515,2322037.16304185,590182.0637646898,2322023.4782467047,21.875098206293675,21.875098206293675,False
2026-01-03T06:54:03Z.json,0,0,105.86774,20.99468,590188.9636863557,2321803.5615792344,590183.7879155816,2321818.7638085093,16.059152469326847,16.059152469326847,True
2026-01-03T06:54:03Z.json,0,1,105.86774,20.99469,590188.9576801173,2321804.6684009433,590183.7879155816,2321818.7638085093,15.01355986460761,15.01355986460761,True
2026-01-03T06:54:03Z.json,0,2,105.86772,20.9948,590186.81278466,2321816.832159012,590183.7879155816,2321818.7638085093,3.589025316404535,3.589025316404535,True
2026-01-03T06:54:03Z.json,0,3,105.86771,20.99514,590185.5691636379,2321854.45845781,590183.2720048756,2321854.425225008,2.2973991378426413,2.2973991378426413,True
2026-01-03T06:54:03Z.json,0,4,105.86772,20.99533,590186.4944558475,2321875.493711907,590183.0192148593,2321875.4681360847,3.4753350987619105,3.4753350987619105,True
2026-01-03T06:54:03Z.json,0,5,105.86775,20.99547,590189.5285937741,2321891.0061387997,590182.9052226157,2321890.9573945072,6.623550521259096,6.623550521259096,True
2026-01-03T06:54:03Z.json,0,6,105.8677,20.99575,590184.163376325,2321921.9689470846,590182.6817011049,2321921.9583618627,1.4817130305972492,1.4817130305972492,True
2026-01-03T06:54:03Z.json,0,7,105.8677,20.99592,590184.0612696265,2321940.784918469,590182.5472797509,2321940.774102388,1.5140285105974076,1.5140285105974076,True
2026-01-03T06:54:03Z.json,0,8,105.86771,20.99598,590185.0646369312,2321947.4314901354,590182.4998496718,2321947.413167063,2.564852709333199,2.564852709333199,True
2026-01-03T06:54:03Z.json,0,9,105.86775,20.9961,590189.150177413,2321960.7359153936,590182.4050150113,2321960.687727343,6.745334529399512,6.745334529399512,True
2026-01-03T06:54:03Z.json,0,10,105.86777,20.99641,590191.042772917,2321995.058676523,590182.1599192019,2321994.995216612,8.883080393883159,8.883080393883159,True
2026-01-03T06:54:03Z.json,0,11,105.86778,20.99647,590192.0461331296,2322001.705249218,590182.112489115,2322001.6342823654,9.93389750821887,9.93389750821887,True
2026-01-03T06:54:03Z.json,0,12,105.86776,20.99656,590189.9132676838,2322011.655364662,590182.0412993655,2322011.5991266076,7.872169200671372,7.872169200671372,True
2026-01-03T06:54:03Z.json,0,13,105.86777,20.99661,590190.9226339981,2322017.1951154643,590182.0258162016,2322017.2546360847,8.897016893803567,8.897016893803567,True
2026-01-03T06:54:03Z.json,0,14,105.86785,20.99663,590199.2258254264,2322019.4538900107,590182.041298571,2322019.5688562524,17.184911419011364,17.184911419011364,False
2026-01-08T08:13:33Z.json,0,0,105.86779,20.99678,590192.8993143126,2322036.0223712963,590182.0637646898,2322023.4782467047,16.57601271108151,16.57601271108151,False
2026-01-08T08:13:33Z.json,0,1,105.86772,20.99676,590185.6355302978,2322033.769240335,590182.0637646898,2322023.4782467047,10.893211622808206,10.893211622808206,True
2026-01-08T08:13:33Z.json,0,2,105.8677,20.99675,590183.5627373225,2322032.6511369604,590182.0637646898,2322023.4782467047,9.29455940841446,9.29455940841446,True
2026-01-08T08:13:33Z.json,0,3,105.86769,20.9967,590182.5533697575,2322027.11138657,590182.0637646898,2322023.4782467047,3.6659812334972774,3.6659812334972774,True
2026-01-08T08:13:33Z.json,0,4,105.86768,20.99641,590181.6881533118,2321995.0079099806,590182.1598044471,2321995.011279499,-0.4716631711650947,0.4716631711650947,True
2026-01-08T08:13:33Z.json,0,5,105.86772,20.99628,590185.9238472155,2321980.6417873404,590182.2626482605,2321980.6156314034,3.661292384028825,3.661292384028825,True
2026-01-08T08:13:33Z.json,0,6,105.86771,20.99617,590184.9505151155,2321968.4611058314,590182.3496140365,2321968.4425247586,2.600967450601244,2.600967450601244,True
2026-01-08T08:13:33Z.json,0,7,105.86774,20.99595,590188.2008721647,2321944.1279464196,590182.5236093418,2321944.08738754,5.677407699170914,5.677407699170914,True
2026-01-08T08:13:33Z.json,0,8,105.86774,20.99585,590188.2609378762,2321933.0597277884,590182.6026807278,2321933.019304687,5.658401539650079,5.658401539650079,True
2026-01-08T08:13:33Z.json,0,9,105.86771,20.99575,590185.2027830695,2321921.974587537,590182.6817138576,2321921.95657679,2.5211335462669133,2.5211335462669133,True
